t_s z_m c_kg_per_m3 X_kg_per_kg
1.796992481203007264e+04 2.899999999999999800e-01 7.103505363515050068e-03 3.314190260846747171e-02
1.796992481203007264e+04 2.999999999999999889e-01 7.066101867505517053e-03 3.291565508358090808e-02
1.796992481203007264e+04 3.099999999999999978e-01 7.023748239458129337e-03 3.266251481493700343e-02
1.796992481203007264e+04 3.200000000000000067e-01 6.976140342048943455e-03 3.238126953682192444e-02
1.796992481203007264e+04 3.300000000000000155e-01 6.923000401264238317e-03 3.207089048016876359e-02
1.796992481203007264e+04 3.400000000000000244e-01 6.864082123084434654e-03 3.173055331836811127e-02
1.796992481203007264e+04 3.500000000000000333e-01 6.799175392804029071e-03 3.135965589864608827e-02
1.796992481203007264e+04 3.599999999999999867e-01 6.728110455434963000e-03 3.095783240841704781e-02
1.796992481203007264e+04 3.699999999999999956e-01 6.650761490169770050e-03 3.052496372210099576e-02
1.796992481203007264e+04 3.800000000000000044e-01 6.567049508302435015e-03 3.006118377252810572e-02
1.796992481203007264e+04 3.900000000000000133e-01 6.476944521706912150e-03 2.956688188906683029e-02
1.796992481203007264e+04 4.000000000000000222e-01 6.380466947344500157e-03 2.904270113912464646e-02
1.796992481203007264e+04 4.100000000000000311e-01 6.277688231725179861e-03 2.848953279814837869e-02
1.796992481203007264e+04 4.199999999999999845e-01 6.168730697239072774e-03 2.790850715357210549e-02
1.796992481203007264e+04 4.299999999999999933e-01 6.053766629316477757e-03 2.730098091864268522e-02
1.796992481203007264e+04 4.400000000000000022e-01 5.933016639049202602e-03 2.666852159146794118e-02
1.796992481203007264e+04 4.500000000000000111e-01 5.806747349872188636e-03 2.601288914219851769e-02
1.796992481203007264e+04 4.600000000000000200e-01 5.675268468900871062e-03 2.533601544661839844e-02
1.796992481203007264e+04 4.700000000000000289e-01 5.538929313367643194e-03 2.463998190761919338e-02
1.796992481203007264e+04 4.799999999999999822e-01 5.398114870199510404e-03 2.392699571745863021e-02
1.796992481203007264e+04 4.899999999999999911e-01 5.253241472101956126e-03 2.319936521404250551e-02
1.796992481203007264e+04 5.000000000000000000e-01 5.104752176602670583e-03 2.245947477465700184e-02
1.796992481203007264e+04 5.100000000000000089e-01 4.953111935463085092e-03 2.170975967173697369e-02
1.796992481203007264e+04 5.200000000000000178e-01 4.798802640835539597e-03 2.095268128864743312e-02
1.796992481203007264e+04 5.300000000000000266e-01 4.642318131719714441e-03 2.019070306041845578e-02
1.796992481203007264e+04 5.400000000000000355e-01 4.484159239873662314e-03 1.942626746628592360e-02
1.796992481203007264e+04 5.500000000000000444e-01 4.324828948602802391e-03 1.866177435911442126e-02
1.796992481203007264e+04 5.600000000000000533e-01 4.164827731036588321e-03 1.789956087263301979e-02
1.796992481203007264e+04 5.700000000000000622e-01 4.004649126861304330e-03 1.714188310213629954e-02
1.796992481203007264e+04 5.799999999999999600e-01 3.844775608258733674e-03 1.639089970902559215e-02
1.796992481203007264e+04 5.899999999999999689e-01 3.685674777242538020e-03 1.564865755529911903e-02
1.796992481203007264e+04 5.999999999999999778e-01 3.527795927909776596e-03 1.491707943171866058e-02
1.796992481203007264e+04 6.099999999999999867e-01 3.371566998535434779e-03 1.419795390361704157e-02
1.796992481203007264e+04 6.199999999999999956e-01 3.217391930111685155e-03 1.349292726175112950e-02
1.796992481203007264e+04 6.300000000000000044e-01 3.065648440023501387e-03 1.280349753269481583e-02
1.796992481203007264e+04 6.400000000000000133e-01 2.916686212184513814e-03 1.213101047431359991e-02
1.796992481203007264e+04 6.500000000000000222e-01 2.770825498231433304e-03 1.147665745704868831e-02
1.796992481203007264e+04 6.600000000000000311e-01 2.628356118365994618e-03 1.084147511112959830e-02
1.796992481203007264e+04 6.700000000000000400e-01 2.489536845189196067e-03 1.022634660339319032e-02
1.796992481203007264e+04 6.800000000000000488e-01 2.354595149420342110e-03 9.632004394988211843e-03
1.796992481203007264e+04 6.900000000000000577e-01 2.223727282738575169e-03 9.059034322687490107e-03
1.796992481203007264e+04 7.000000000000000666e-01 2.097098670114864571e-03 8.507880841555192503e-03
1.796992481203007264e+04 7.099999999999999645e-01 1.974844581889411994e-03 7.978853265017921831e-03
1.796992481203007264e+04 7.199999999999999734e-01 1.857071054452251371e-03 7.472132839627189209e-03
1.796992481203007264e+04 7.299999999999999822e-01 1.743856027651407865e-03 6.987780495617823551e-03
1.796992481203007264e+04 7.399999999999999911e-01 1.635250666924183182e-03 6.525745120393417788e-03
1.796992481203007264e+04 7.500000000000000000e-01 1.531280838557790795e-03 6.085872209937323585e-03
1.796992481203007264e+04 7.600000000000000089e-01 1.431948707367300530e-03 5.667912762496103360e-03
1.796992481203007264e+04 7.700000000000000178e-01 1.337234427362158327e-03 5.271532289366889605e-03
1.796992481203007264e+04 7.800000000000000266e-01 1.247097897588117510e-03 4.896319828917419618e-03
1.796992481203007264e+04 7.900000000000000355e-01 1.161480557211872671e-03 4.541796861778929321e-03
1.796992481203007264e+04 8.000000000000000444e-01 1.080307195996842206e-03 4.207426037207796961e-03
1.796992481203007264e+04 8.100000000000000533e-01 1.003487758540237739e-03 3.892619632671749999e-03
1.796992481203007264e+04 8.200000000000000622e-01 9.309191229484901431e-04 3.596747680572029253e-03
1.796992481203007264e+04 8.300000000000000711e-01 8.624868369703206144e-04 3.319145707486772633e-03
1.796992481203007264e+04 8.399999999999999689e-01 7.980667969400990353e-04 3.059122042266073076e-03
1.796992481203007264e+04 8.499999999999999778e-01 7.375268571701494883e-04 2.815964659608591065e-03
1.796992481203007264e+04 8.599999999999999867e-01 6.807283596368984054e-04 2.588947535313289652e-03
1.796992481203007264e+04 8.699999999999999956e-01 6.275275759053643154e-04 2.377336498163816481e-03
1.796992481203007264e+04 8.800000000000000044e-01 5.777770552080949530e-04 2.180394571326455325e-03
1.796992481203007264e+04 8.900000000000000133e-01 5.313268744221364120e-04 1.997386803205147658e-03
1.796992481203007264e+04 9.000000000000000222e-01 4.880257873594363340e-04 1.827584593897085309e-03
1.796992481203007264e+04 9.100000000000000311e-01 4.477222722951573492e-04 1.670269528743347116e-03
1.796992481203007264e+04 9.200000000000000400e-01 4.102654780012391657e-04 1.524736734997199014e-03
1.796992481203007264e+04 9.300000000000000488e-01 3.755060697275719212e-04 1.390297781369092666e-03
1.796992481203007264e+04 9.400000000000000577e-01 3.432969775623448080e-04 1.266283143118041498e-03
1.796992481203007264e+04 9.500000000000000666e-01 3.134940501560947086e-04 1.152044256518677031e-03
1.796992481203007264e+04 9.599999999999999645e-01 2.859566138017346701e-04 1.046955174029034694e-03
1.796992481203007264e+04 9.699999999999999734e-01 2.605478924258387645e-04 9.504136590385421591e-04
1.796992481203007264e+04 9.799999999999999822e-01 2.371346977957938676e-04 8.618394404221694236e-04
1.796992481203007264e+04 9.899999999999999911e-01 2.155791694542671369e-04 7.806415113236447705e-04
1.796992481203007264e+04 1.000000000000000000e+00 1.956350718848722881e-04 7.058118985487097036e-04
1.804511278195488558e+04 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
1.804511278195488558e+04 1.000000000000000021e-02 7.299999799176934423e-03 3.441949754026304292e-02
1.804511278195488558e+04 2.000000000000000042e-02 7.299998964245579466e-03 3.441948782116505817e-02
1.804511278195488558e+04 2.999999999999999889e-02 7.299996453466281454e-03 3.441945999340699502e-02
1.804511278195488558e+04 4.000000000000000083e-02 7.299990175529764459e-03 3.441939349462027481e-02
1.804511278195488558e+04 5.000000000000000278e-02 7.299976332240613180e-03 3.441925281754415478e-02
1.804511278195488558e+04 5.999999999999999778e-02 7.299948529428241378e-03 3.441898082707134376e-02
1.804511278195488558e+04 7.000000000000000666e-02 7.299896633560912229e-03 3.441849061775120733e-02
1.804511278195488558e+04 8.000000000000000167e-02 7.299805364048030792e-03 3.441765599991563479e-02
1.804511278195488558e+04 8.999999999999999667e-02 7.299652626705761295e-03 3.441630080656647023e-02
1.804511278195488558e+04 1.000000000000000056e-01 7.299407611167083032e-03 3.441418731565907413e-02
1.804511278195488558e+04 1.100000000000000006e-01 7.299028693030226896e-03 3.441100417628101260e-02
1.804511278195488558e+04 1.199999999999999956e-01 7.298461199072648134e-03 3.440635430591954674e-02
1.804511278195488558e+04 1.300000000000000044e-01 7.297635109737020051e-03 3.439974328405965426e-02
1.804511278195488558e+04 1.400000000000000133e-01 7.296462786246344159e-03 3.439056880067464100e-02
1.804511278195488558e+04 1.499999999999999944e-01 7.294836819221815240e-03 3.437811172428877765e-02
1.804511278195488558e+04 1.600000000000000033e-01 7.292628100880634359e-03 3.436152933242066915e-02
1.804511278195488558e+04 1.700000000000000122e-01 7.289684223364356792e-03 3.433985119821848092e-02
1.804511278195488558e+04 1.799999999999999933e-01 7.285828301353118944e-03 3.431197815334848661e-02
1.804511278195488558e+04 1.900000000000000022e-01 7.280858307993639568e-03 3.427668465235078621e-02
1.804511278195488558e+04 2.000000000000000111e-01 7.274546999701369220e-03 3.423262475238954966e-02
1.804511278195488558e+04 2.099999999999999922e-01 7.266642488202319956e-03 3.417834179993303745e-02
1.804511278195488558e+04 2.200000000000000011e-01 7.256869498046655993e-03 3.411228178808960870e-02
1.804511278195488558e+04 2.300000000000000100e-01 7.244931325667399759e-03 3.403281022081073443e-02
1.804511278195488558e+04 2.399999999999999911e-01 7.230512492856187856e-03 3.393823219839847694e-02
1.804511278195488558e+04 2.500000000000000000e-01 7.213282064281872040e-03 3.382681532764807847e-02
1.804511278195488558e+04 2.600000000000000089e-01 7.192897576349919359e-03 3.369681496372157331e-02
1.804511278195488558e+04 2.700000000000000178e-01 7.169009504173997314e-03 3.354650121281964326e-02
1.804511278195488558e+04 2.800000000000000266e-01 7.141266175471927199e-03 3.337418706727342949e-02
1.804511278195488558e+04 2.899999999999999800e-01 7.109319025429054924e-03 3.317825700920108006e-02
1.804511278195488558e+04 2.999999999999999889e-01 7.072828075452055815e-03 3.295719540577551898e-02
1.804511278195488558e+04 3.099999999999999978e-01 7.031467511553615019e-03 3.270961402792748468e-02
1.804511278195488558e+04 3.200000000000000067e-01 6.984931234980056025e-03 3.243427805364065136e-02
1.804511278195488558e+04 3.300000000000000155e-01 6.932938258572943907e-03 3.213012996487221024e-02
1.804511278195488558e+04 3.400000000000000244e-01 6.875237827045941469e-03 3.179631081098742429e-02
1.804511278195488558e+04 3.500000000000000333e-01 6.811614147534588402e-03 3.143217838846656953e-02
1.804511278195488558e+04 3.599999999999999867e-01 6.741890628007591625e-03 3.103732197331479301e-02
1.804511278195488558e+04 3.699999999999999956e-01 6.665933534901934999e-03 3.061157333576292397e-02
1.804511278195488558e+04 3.800000000000000044e-01 6.583654997094555775e-03 3.015501386320887378e-02
1.804511278195488558e+04 3.900000000000000133e-01 6.495015300456478957e-03 2.966797771377970364e-02
1.804511278195488558e+04 4.000000000000000222e-01 6.400024435153193678e-03 2.915105101651387087e-02
1.804511278195488558e+04 4.100000000000000311e-01 6.298742875978434290e-03 2.860506722241636102e-02
1.804511278195488558e+04 4.199999999999999845e-01 6.191281593794847361e-03 2.803109879136127247e-02
1.804511278195488558e+04 4.299999999999999933e-01 6.077801313115848217e-03 2.743044547126212776e-02
1.804511278195488558e+04 4.400000000000000022e-01 5.958511046573119162e-03 2.680461948679697254e-02
1.804511278195488558e+04 4.500000000000000111e-01 5.833665951123582702e-03 2.615532800439637068e-02
1.804511278195488558e+04 4.600000000000000200e-01 5.703564563084254947e-03 2.548445327773417313e-02
1.804511278195488558e+04 4.700000000000000289e-01 5.568545479249582125e-03 2.479403090355056932e-02
1.804511278195488558e+04 4.799999999999999822e-01 5.428983559327260795e-03 2.408622663158335730e-02
1.804511278195488558e+04 4.899999999999999911e-01 5.285285730682150879e-03 2.336331217529038357e-02
1.804511278195488558e+04 5.000000000000000000e-01 5.137886479928565134e-03 2.262764046277101343e-02
1.804511278195488558e+04 5.100000000000000089e-01 4.987243117343253748e-03 2.188162075089135697e-02
1.804511278195488558e+04 5.200000000000000178e-01 4.833830899519902906e-03 2.112769400128941544e-02
1.804511278195488558e+04 5.300000000000000266e-01 4.678138093327906255e-03 2.036830888597434414e-02
1.804511278195488558e+04 5.400000000000000355e-01 4.520661060281910143e-03 1.960589875397894533e-02
1.804511278195488558e+04 5.500000000000000444e-01 4.361899435104938001e-03 1.884285985031462080e-02
1.804511278195488558e+04 5.600000000000000533e-01 4.202351465820984219e-03 1.808153103561637581e-02
1.804511278195488558e+04 5.700000000000000622e-01 4.042509575391168425e-03 1.732417521058444293e-02
1.804511278195488558e+04 5.799999999999999600e-01 3.882856196957334624e-03 1.657296260476526922e-02
1.804511278195488558e+04 5.899999999999999689e-01 3.723859926414553080e-03 1.582995604538965650e-02
1.804511278195488558e+04 5.999999999999999778e-01 3.565972027521885097e-03 1.509709827979073028e-02
1.804511278195488558e+04 6.099999999999999867e-01 3.409623316281518851e-03 1.437620138511394238e-02
1.804511278195488558e+04 6.199999999999999956e-01 3.255221443051093625e-03 1.366893826221745809e-02
1.804511278195488558e+04 6.300000000000000044e-01 3.103148582958788031e-03 1.297683617731762093e-02
1.804511278195488558e+04 6.400000000000000133e-01 2.953759537796355871e-03 1.230127228539874829e-02
1.804511278195488558e+04 6.500000000000000222e-01 2.807380245776410019e-03 1.164347104389072858e-02
1.804511278195488558e+04 6.600000000000000311e-01 2.664306689436240268e-03 1.100450340371698053e-02
1.804511278195488558e+04 6.700000000000000400e-01 2.524804186605872532e-03 1.038528764752042269e-02
1.804511278195488558e+04 6.800000000000000488e-01 2.389107044765078052e-03 9.786591731586880352e-03
1.804511278195488558e+04 6.900000000000000577e-01 2.257418555303616643e-03 9.209036978527210954e-03
1.804511278195488558e+04 7.000000000000000666e-01 2.129911301163833846e-03 8.653102961913324356e-03
1.804511278195488558e+04 7.099999999999999645e-01 2.006727749061231695e-03 8.119133421500808814e-03
1.804511278195488558e+04 7.199999999999999734e-01 1.887981095910128311e-03 7.607343048089497579e-03
1.804511278195488558e+04 7.299999999999999822e-01 1.773756338179800817e-03 7.117824980125626519e-03
1.804511278195488558e+04 7.399999999999999911e-01 1.664111532615643882e-03 6.650558859476587113e-03
1.804511278195488558e+04 7.500000000000000000e-01 1.559079217017373797e-03 6.205419301049480696e-03
1.804511278195488558e+04 7.600000000000000089e-01 1.458667960506041970e-03 5.782184639722309089e-03
1.804511278195488558e+04 7.700000000000000178e-01 1.362864013865633774e-03 5.380545828068906446e-03
1.804511278195488558e+04 7.800000000000000266e-01 1.271633032045208596e-03 5.000115369262030096e-03
1.804511278195488558e+04 7.900000000000000355e-01 1.184921842687183292e-03 4.640436181033233930e-03
1.804511278195488558e+04 8.000000000000000444e-01 1.102660236542566015e-03 4.300990298380022274e-03
1.804511278195488558e+04 8.100000000000000533e-01 1.024762757784449798e-03 3.981207334596003310e-03
1.804511278195488558e+04 8.200000000000000622e-01 9.511304744812197317e-04 3.680472631944402793e-03
1.804511278195488558e+04 8.300000000000000711e-01 8.816527117900740604e-04 3.398135044716163976e-03
1.804511278195488558e+04 8.399999999999999689e-01 8.162087327346171381e-04 3.133514308357507501e-03
1.804511278195488558e+04 8.499999999999999778e-01 7.546693536979488803e-04 2.885907958694681422e-03
1.804511278195488558e+04 8.599999999999999867e-01 6.968984839612999034e-04 2.654597774929096446e-03
1.804511278195488558e+04 8.699999999999999956e-01 6.427545807197391613e-04 2.438855728953583882e-03
1.804511278195488558e+04 8.800000000000000044e-01 5.920920129882800568e-04 2.237949431603129466e-03
1.804511278195488558e+04 8.900000000000000133e-01 5.447623296563871079e-04 2.051147073674884896e-03
1.804511278195488558e+04 9.000000000000000222e-01 5.006154286437485782e-04 1.877721865925410967e-03
1.804511278195488558e+04 9.100000000000000311e-01 4.595006256469456028e-04 1.716955987786376826e-03
1.804511278195488558e+04 9.200000000000000400e-01 4.212676223407644431e-04 1.568144059255204307e-03
1.804511278195488558e+04 9.300000000000000488e-01 3.857673751066658567e-04 1.430596154341248457e-03
1.804511278195488558e+04 9.400000000000000577e-01 3.528528663849571736e-04 1.303640377541711659e-03
1.804511278195488558e+04 9.500000000000000666e-01 3.223797813294661035e-04 1.186625026132264501e-03
1.804511278195488558e+04 9.599999999999999645e-01 2.942070894059207065e-04 1.078920348382617599e-03
1.804511278195488558e+04 9.699999999999999734e-01 2.681974852112625741e-04 9.799197314493469403e-04
1.804511278195488558e+04 9.799999999999999822e-01 2.442170852508292601e-04 8.890379858592309132e-04
1.804511278195488558e+04 9.899999999999999911e-01 2.221270148490178990e-04 8.056779860153703496e-04
1.804511278195488558e+04 1.000000000000000000e+00 2.016776950840046094e-04 7.288157231721795366e-04
1.812030075187969851e+04 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
1.812030075187969851e+04 1.000000000000000021e-02 7.299999811593195151e-03 3.441949769371356604e-02
1.812030075187969851e+04 2.000000000000000042e-02 7.299999027044317031e-03 3.441948856199799484e-02
1.812030075187969851e+04 2.999999999999999889e-02 7.299996663505231229e-03 3.441946236070364540e-02
1.812030075187969851e+04 4.000000000000000083e-02 7.299990742886195393e-03 3.441939962001282216e-02
1.812030075187969851e+04 5.000000000000000278e-02 7.299977663972267820e-03 3.441926663206185816e-02
1.812030075187969851e+04 5.999999999999999778e-02 7.299951350328591493e-03 3.441900902492769920e-02
1.812030075187969851e+04 7.000000000000000666e-02 7.299902150892134331e-03 3.441854390468331720e-02
1.812030075187969851e+04 8.000000000000000167e-02 7.299815481960447543e-03 3.441775063989133826e-02
1.812030075187969851e+04 8.999999999999999667e-02 7.299670214074513615e-03 3.441646046363153189e-02
1.812030075187969851e+04 1.000000000000000056e-01 7.299436823968981879e-03 3.441444516842395718e-02
1.812030075187969851e+04 1.100000000000000006e-01 7.299075349275267917e-03 3.441140526226731111e-02
1.812030075187969851e+04 1.199999999999999956e-01 7.298533200869663194e-03 3.440695803302711714e-02
1.812030075187969851e+04 1.300000000000000044e-01 7.297742903517310739e-03 3.440062602810570885e-02
1.812030075187969851e+04 1.400000000000000133e-01 7.296619848714411966e-03 3.439182649252931628e-02
1.812030075187969851e+04 1.499999999999999944e-01 7.295060153469633615e-03 3.437986231864270659e-02
1.812030075187969851e+04 1.600000000000000033e-01 7.292938724496757404e-03 3.436391504347976328e-02
1.812030075187969851e+04 1.700000000000000122e-01 7.290107628467345537e-03 3.434304038615106774e-02
1.812030075187969851e+04 1.799999999999999933e-01 7.286394865416130108e-03 3.431616674932064237e-02
1.812030075187969851e+04 1.900000000000000022e-01 7.281603634191388848e-03 3.428209701937691423e-02
1.812030075187969851e+04 2.000000000000000111e-01 7.275512166338089608e-03 3.423951389360418290e-02
1.812030075187969851e+04 2.099999999999999922e-01 7.267874188553535321e-03 3.418698884460806553e-02
1.812030075187969851e+04 2.200000000000000011e-01 7.258420054602568797e-03 3.412299470792224537e-02
1.812030075187969851e+04 2.300000000000000100e-01 7.246858566191369949e-03 3.404592175368517659e-02
1.812030075187969851e+04 2.399999999999999911e-01 7.232879479721569110e-03 3.395409698288153616e-02
1.812030075187969851e+04 2.500000000000000000e-01 7.216156673050770111e-03 3.384580627779228829e-02
1.812030075187969851e+04 2.600000000000000089e-01 7.196351924317491607e-03 3.371931893922217038e-02
1.812030075187969851e+04 2.700000000000000178e-01 7.173119234424173152e-03 3.357291406319130866e-02
1.812030075187969851e+04 2.800000000000000266e-01 7.146109606680987013e-03 3.340490814958745058e-02
1.812030075187969851e+04 2.899999999999999800e-01 7.114976182029985989e-03 3.321368329632136407e-02
1.812030075187969851e+04 2.999999999999999889e-01 7.079379616673395735e-03 3.299771531539876651e-02
1.812030075187969851e+04 3.099999999999999978e-01 7.038993581135424837e-03 3.275560111170685434e-02
1.812030075187969851e+04 3.200000000000000067e-01 6.993510255941493350e-03 3.248608469008546634e-02
1.812030075187969851e+04 3.300000000000000155e-01 6.942645699188301767e-03 3.218808119958650737e-02
1.812030075187969851e+04 3.400000000000000244e-01 6.886144965140678607e-03 3.186069848332625382e-02
1.812030075187969851e+04 3.500000000000000333e-01 6.823786860334809558e-03 3.150325567519153547e-02
1.812030075187969851e+04 3.599999999999999867e-01 6.755388234091674188e-03 3.111529846778308614e-02
1.812030075187969851e+04 3.699999999999999956e-01 6.680807713365460865e-03 3.069661076614839737e-02
1.812030075187969851e+04 3.800000000000000044e-01 6.599948806927045594e-03 3.024722253585678672e-02
1.812030075187969851e+04 3.900000000000000133e-01 6.512762320436944405e-03 2.976741374870466375e-02
1.812030075187969851e+04 4.000000000000000222e-01 6.419248041411611781e-03 2.925771442193708660e-02
1.812030075187969851e+04 4.100000000000000311e-01 6.319455670860575289e-03 2.871890083476337854e-02
1.812030075187969851e+04 4.199999999999999845e-01 6.213484995931081549e-03 2.815198808692551818e-02
1.812030075187969851e+04 4.299999999999999933e-01 6.101485314751645996e-03 2.755821923634779735e-02
1.812030075187969851e+04 4.400000000000000022e-01 5.983654140386454774e-03 2.693905131508124440e-02
1.812030075187969851e+04 4.500000000000000111e-01 5.860235225039167085e-03 2.629613857390890319e-02
1.812030075187969851e+04 4.600000000000000200e-01 5.731515958092568350e-03 2.563131334556812205e-02
1.812030075187969851e+04 4.700000000000000289e-01 5.597824202031553321e-03 2.494656494443128758e-02
1.812030075187969851e+04 4.799999999999999822e-01 5.459524638639916445e-03 2.424401703687786847e-02
1.812030075187969851e+04 4.899999999999999911e-01 5.317014704027220318e-03 2.352590392200832811e-02
1.812030075187969851e+04 5.000000000000000000e-01 5.170720195039495148e-03 2.279454615757332131e-02
1.812030075187969851e+04 5.100000000000000089e-01 5.021090631505143072e-03 2.205232595200558310e-02
1.812030075187969851e+04 5.200000000000000178e-01 4.868594458685952461e-03 2.130166272138904818e-02
1.812030075187969851e+04 5.300000000000000266e-01 4.713714172405805702e-03 2.054498918132361893e-02
1.812030075187969851e+04 5.400000000000000355e-01 4.556941445813276169e-03 1.978472830924656034e-02
1.812030075187969851e+04 5.500000000000000444e-01 4.398772331819718849e-03 1.902327147416345635e-02
1.812030075187969851e+04 5.600000000000000533e-01 4.239702609177610840e-03 1.826295798920939822e-02
1.812030075187969851e+04 5.700000000000000622e-01 4.080223333167358295e-03 1.750605629922913353e-02
1.812030075187969851e+04 5.799999999999999600e-01 3.920816644186535423e-03 1.675474697177164671e-02
1.812030075187969851e+04 5.899999999999999689e-01 3.761951879417780274e-03 1.601110761657004861e-02
1.812030075187969851e+04 5.999999999999999778e-01 3.604082024411829968e-03 1.527709981662873223e-02
1.812030075187969851e+04 6.099999999999999867e-01 3.447640533064125039e-03 1.455455811424097821e-02
1.812030075187969851e+04 6.199999999999999956e-01 3.293038536270124529e-03 1.384518105824851172e-02
1.812030075187969851e+04 6.300000000000000044e-01 3.140662451675226962e-03 1.315052428513021482e-02
1.812030075187969851e+04 6.400000000000000133e-01 2.990871999524975355e-03 1.247199557643700711e-02
1.812030075187969851e+04 6.500000000000000222e-01 2.843998622779308951e-03 1.181085180891471541e-02
1.812030075187969851e+04 6.600000000000000311e-01 2.700344303465443668e-03 1.116819769150037556e-02
1.812030075187969851e+04 6.700000000000000400e-01 2.560180761767569171e-03 1.054498616525917885e-02
1.812030075187969851e+04 6.800000000000000488e-01 2.423749019625366652e-03 9.942020328175853877e-03
1.812030075187969851e+04 6.900000000000000577e-01 2.291259306653693241e-03 9.359956736373175115e-03
1.812030075187969851e+04 7.000000000000000666e-01 2.162891283000491216e-03 8.799309926584964955e-03
1.812030075187969851e+04 7.099999999999999645e-01 2.038794551310057091e-03 8.260458001291803506e-03
1.812030075187969851e+04 7.199999999999999734e-01 1.919089428221984472e-03 7.743649117527890216e-03
1.812030075187969851e+04 7.299999999999999822e-01 1.803867944768050048e-03 7.249008722652837237e-03
1.812030075187969851e+04 7.399999999999999911e-01 1.693195044577280872e-03 6.776547385004011263e-03
1.812030075187969851e+04 7.500000000000000000e-01 1.587109948903903112e-03 6.326169073948696535e-03
1.812030075187969851e+04 7.600000000000000089e-01 1.485627658089870573e-03 5.897679752090199436e-03
1.812030075187969851e+04 7.700000000000000178e-01 1.388740560097007689e-03 5.490796151908010521e-03
1.812030075187969851e+04 7.800000000000000266e-01 1.296420118126646219e-03 5.105154619606104907e-03
1.812030075187969851e+04 7.900000000000000355e-01 1.208618611021072993e-03 4.740319920104159312e-03
1.812030075187969851e+04 8.000000000000000444e-01 1.125270902047630431e-03 4.395793908657789038e-03
1.812030075187969851e+04 8.100000000000000533e-01 1.046296213742649609e-03 4.071023986287726840e-03
1.812030075187969851e+04 8.200000000000000622e-01 9.715998886826276689e-04 3.765411267815264515e-03
1.812030075187969851e+04 8.300000000000000711e-01 9.010751183029803556e-04 3.478318402653395210e-03
1.812030075187969851e+04 8.399999999999999689e-01 8.346046241544790439e-04 3.209076999430505311e-03
1.812030075187969851e+04 8.499999999999999778e-01 7.720622782337509347e-04 2.956994615896069503e-03
1.812030075187969851e+04 8.599999999999999867e-01 7.133146512122730655e-04 2.721361285272622197e-03
1.812030075187969851e+04 8.699999999999999956e-01 6.582224794889016822e-04 2.501455559198371720e-03
1.812030075187969851e+04 8.800000000000000044e-01 6.066420439804247810e-04 2.296550055596942048e-03
1.812030075187969851e+04 8.900000000000000133e-01 5.584264554241898928e-04 2.105916507182796406e-03
1.812030075187969851e+04 9.000000000000000222e-01 5.134268426827263195e-04 1.928830312850247962e-03
1.812030075187969851e+04 9.100000000000000311e-01 4.714934421029473165e-04 1.764574599904005902e-03
1.812030075187969851e+04 9.200000000000000400e-01 4.324765873863623661e-04 1.612443809987222339e-03
1.812030075187969851e+04 9.300000000000000488e-01 3.962276006679804423e-04 1.471746825671679370e-03
1.812030075187969851e+04 9.400000000000000577e-01 3.625995865594150956e-04 1.341809657949184081e-03
1.812030075187969851e+04 9.500000000000000666e-01 3.314481315223983615e-04 1.221977716323680886e-03
1.812030075187969851e+04 9.599999999999999645e-01 3.026319078545874962e-04 1.111617670353725728e-03
1.812030075187969851e+04 9.699999999999999734e-01 2.760131352696097782e-04 1.010118731176887653e-03
1.812030075187969851e+04 9.799999999999999822e-01 2.514572841338723157e-04 9.168909659994042317e-04
1.812030075187969851e+04 9.899999999999999911e-01 2.288245081927249385e-04 8.313312737521043588e-04
1.812030075187969851e+04 1.000000000000000000e+00 2.078619093242431762e-04 7.523996429481912733e-04
1.819548872180451144e+04 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
1.819548872180451144e+04 1.000000000000000021e-02 7.299999823226837117e-03 3.441949783739717966e-02
1.819548872180451144e+04 2.000000000000000042e-02 7.299999085982110912e-03 3.441948925714052865e-02
1.819548872180451144e+04 2.999999999999999889e-02 7.299996860982779431e-03 3.441946458665597064e-02
1.819548872180451144e+04 4.000000000000000083e-02 7.299991277278050812e-03 3.441940539140331962e-02
1.819548872180451144e+04 5.000000000000000278e-02 7.299978920565129703e-03 3.441927967361400886e-02
1.819548872180451144e+04 5.999999999999999778e-02 7.299954016686805575e-03 3.441903569469374757e-02
1.819548872180451144e+04 7.000000000000000666e-02 7.299907374716588064e-03 3.441859439382081304e-02
1.819548872180451144e+04 8.000000000000000167e-02 7.299825077177611761e-03 3.441784046411055370e-02
1.819548872180451144e+04 8.999999999999999667e-02 7.299686919041602912e-03 3.441661224519221990e-02
1.819548872180451144e+04 1.000000000000000056e-01 7.299464613207779125e-03 3.441469068900937511e-02
1.819548872180451144e+04 1.100000000000000006e-01 7.299119797169348507e-03 3.441178774737203155e-02
1.819548872180451144e+04 1.199999999999999956e-01 7.298601892440938904e-03 3.440753460893676563e-02
1.819548872180451144e+04 1.300000000000000044e-01 7.297845883933916367e-03 3.440147027441247535e-02
1.819548872180451144e+04 1.400000000000000133e-01 7.296770099786236731e-03 3.439303099762980320e-02
1.819548872180451144e+04 1.499999999999999944e-01 7.295274082275603894e-03 3.438154113385654548e-02
1.819548872180451144e+04 1.600000000000000033e-01 7.293236646661518420e-03 3.436620592413339864e-02
