t_s z_m c_kg_per_m3 X_kg_per_kg
2.082706766917293135e+04 6.600000000000000311e-01 2.882517635831308416e-03 7.759591673918958543e-03
2.082706766917293135e+04 6.700000000000000400e-01 2.840038547808064126e-03 7.535641723308434022e-03
2.082706766917293135e+04 6.800000000000000488e-01 2.798647801112860104e-03 7.320532704755724519e-03
2.082706766917293135e+04 6.900000000000000577e-01 2.758309733650581713e-03 7.113841656543876645e-03
2.082706766917293135e+04 7.000000000000000666e-01 2.718989892438961487e-03 6.915168183185976987e-03
2.082706766917293135e+04 7.099999999999999645e-01 2.680655010557387967e-03 6.724133229952952706e-03
2.082706766917293135e+04 7.199999999999999734e-01 2.643272981147204610e-03 6.540377912970300051e-03
2.082706766917293135e+04 7.299999999999999822e-01 2.606812829133581689e-03 6.363562404917087398e-03
2.082706766917293135e+04 7.399999999999999911e-01 2.571244681236930021e-03 6.193364875764778218e-03
2.082706766917293135e+04 7.500000000000000000e-01 2.536539734754388823e-03 6.029480487528583732e-03
2.082706766917293135e+04 7.600000000000000089e-01 2.502670225516369709e-03 5.871620441650906089e-03
2.082706766917293135e+04 7.700000000000000178e-01 2.469609395357711193e-03 5.719511077377659007e-03
2.082706766917293135e+04 7.800000000000000266e-01 2.437331459387495104e-03 5.572893019299560852e-03
2.082706766917293135e+04 7.900000000000000355e-01 2.405811573293064384e-03 5.431520372106029594e-03
2.082706766917293135e+04 8.000000000000000444e-01 2.375025800872787585e-03 5.295159960521216187e-03
2.082706766917293135e+04 8.100000000000000533e-01 2.344951081956734868e-03 5.163590612352664255e-03
2.082706766917293135e+04 8.200000000000000622e-01 2.315565200844308964e-03 5.036602482577410590e-03
2.082706766917293135e+04 8.300000000000000711e-01 2.286846755362037173e-03 4.913996416404019241e-03
2.082706766917293135e+04 8.399999999999999689e-01 2.258775126622885113e-03 4.795583349287976110e-03
2.082706766917293135e+04 8.499999999999999778e-01 2.231330449549805920e-03 4.681183741924737143e-03
2.082706766917293135e+04 8.599999999999999867e-01 2.204493584210434013e-03 4.570627048307488068e-03
2.082706766917293135e+04 8.699999999999999956e-01 2.178246087996564898e-03 4.463751215002788320e-03
2.082706766917293135e+04 8.800000000000000044e-01 2.152570188670724360e-03 4.360402209873226638e-03
2.082706766917293135e+04 8.900000000000000133e-01 2.127448758292996636e-03 4.260433578548800115e-03
2.082706766917293135e+04 9.000000000000000222e-01 2.102865288033046835e-03 4.163706027032524314e-03
2.082706766917293135e+04 9.100000000000000311e-01 2.078803863866120292e-03 4.070087028899323917e-03
2.082706766917293135e+04 9.200000000000000400e-01 2.055249143146200067e-03 3.979450455628315286e-03
2.082706766917293135e+04 9.300000000000000488e-01 2.032186332044376431e-03 3.891676228682580847e-03
2.082706766917293135e+04 9.400000000000000577e-01 2.009601163828403283e-03 3.806649991992256624e-03
2.082706766917293135e+04 9.500000000000000666e-01 1.987479877857648881e-03 3.724262803207334729e-03
2.082706766917293135e+04 9.599999999999999645e-01 1.965809198029612025e-03 3.644410838021723033e-03
2.082706766917293135e+04 9.699999999999999734e-01 1.944576296371193372e-03 3.566995054948467973e-03
2.082706766917293135e+04 9.799999999999999822e-01 1.923768577760428221e-03 3.491920234126689310e-03
2.082706766917293135e+04 9.899999999999999911e-01 1.903371403633417544e-03 3.419086738876109168e-03
2.082706766917293135e+04 1.000000000000000000e+00 1.883342158538134099e-03 3.348299459719892689e-03
2.090225563909774064e+04 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
2.090225563909774064e+04 1.000000000000000021e-02 7.299897073742990516e-03 5.156584804528926286e-02
2.090225563909774064e+04 2.000000000000000042e-02 7.299512626457902234e-03 5.155637607690033430e-02
2.090225563909774064e+04 2.999999999999999889e-02 7.298505851183360177e-03 5.153285575307815780e-02
2.090225563909774064e+04 4.000000000000000083e-02 7.296355459882308478e-03 5.148500106822350569e-02
2.090225563909774064e+04 5.000000000000000278e-02 7.292359191287118084e-03 5.139994736079769866e-02
2.090225563909774064e+04 5.999999999999999778e-02 7.285662946300330671e-03 5.126319300615130026e-02
2.090225563909774064e+04 7.000000000000000666e-02 7.275315309537331611e-03 5.105986143893390811e-02
2.090225563909774064e+04 8.000000000000000167e-02 7.260338107492242399e-03 5.077605868894623231e-02
2.090225563909774064e+04 8.999999999999999667e-02 7.239801404581746279e-03 5.040010753289662221e-02
2.090225563909774064e+04 1.000000000000000056e-01 7.212891964117997164e-03 4.992349070636184494e-02
2.090225563909774064e+04 1.100000000000000006e-01 7.178966935060240341e-03 4.934141087263461956e-02
2.090225563909774064e+04 1.199999999999999956e-01 7.137588248595514231e-03 4.865295194037921184e-02
2.090225563909774064e+04 1.300000000000000044e-01 7.088536870131752557e-03 4.786088813118170165e-02
2.090225563909774064e+04 1.400000000000000133e-01 7.031808933119575167e-03 4.697122556288316209e-02
2.090225563909774064e+04 1.499999999999999944e-01 6.967597568977919320e-03 4.599257555316468155e-02
2.090225563909774064e+04 1.600000000000000033e-01 6.896264968353888435e-03 4.493545419122518814e-02
2.090225563909774064e+04 1.700000000000000122e-01 6.818309093800031806e-03 4.381158603481941083e-02
2.090225563909774064e+04 1.799999999999999933e-01 6.734328816451317506e-03 4.263326789037242409e-02
2.090225563909774064e+04 1.900000000000000022e-01 6.644990352379876938e-03 4.141282672693652467e-02
2.090225563909774064e+04 2.000000000000000111e-01 6.550996942528802304e-03 4.016218703717099048e-02
2.090225563909774064e+04 2.099999999999999922e-01 6.453062888297406846e-03 3.889254878196117537e-02
2.090225563909774064e+04 2.200000000000000011e-01 6.351892388667888280e-03 3.761416756101981784e-02
2.090225563909774064e+04 2.300000000000000100e-01 6.248163139960558922e-03 3.633622322621678224e-02
2.090225563909774064e+04 2.399999999999999911e-01 6.142514341144315881e-03 3.506676087481890025e-02
2.090225563909774064e+04 2.500000000000000000e-01 6.035538566556379082e-03 3.381268807500217161e-02
2.090225563909774064e+04 2.600000000000000089e-01 5.927776890228686826e-03 3.257981345841262644e-02
2.090225563909774064e+04 2.700000000000000178e-01 5.819716640295262942e-03 3.137291381993055628e-02
2.090225563909774064e+04 2.800000000000000266e-01 5.711791201885318275e-03 3.019581913522214472e-02
2.090225563909774064e+04 2.899999999999999800e-01 5.604381352272329656e-03 2.905150714490204247e-02
2.090225563909774064e+04 2.999999999999999889e-01 5.497817688350091665e-03 2.794220118783684662e-02
2.090225563909774064e+04 3.099999999999999978e-01 5.392383784052242127e-03 2.686946671238251219e-02
2.090225563909774064e+04 3.200000000000000067e-01 5.288319788167712178e-03 2.583430332960183484e-02
2.090225563909774064e+04 3.300000000000000155e-01 5.185826237907096951e-03 2.483723040927946976e-02
2.090225563909774064e+04 3.400000000000000244e-01 5.085067919195694792e-03 2.387836508976077035e-02
2.090225563909774064e+04 3.500000000000000333e-01 4.986177650873089423e-03 2.295749221645915217e-02
2.090225563909774064e+04 3.599999999999999867e-01 4.889259907353926335e-03 2.207412618259671500e-02
2.090225563909774064e+04 3.699999999999999956e-01 4.794394223814928829e-03 2.122756495802547230e-02
2.090225563909774064e+04 3.800000000000000044e-01 4.701638350736179854e-03 2.041693679155039132e-02
2.090225563909774064e+04 3.900000000000000133e-01 4.611031141762813104e-03 1.964124018744554945e-02
2.090225563909774064e+04 4.000000000000000222e-01 4.522595171412232412e-03 1.889937781088172133e-02
2.090225563909774064e+04 4.100000000000000311e-01 4.436339088064455115e-03 1.819018498787584870e-02
2.090225563909774064e+04 4.199999999999999845e-01 4.352259713732348212e-03 1.751245344720642194e-02
2.090225563909774064e+04 4.299999999999999933e-01 4.270343905980467959e-03 1.686495091498404347e-02
2.090225563909774064e+04 4.400000000000000022e-01 4.190570199588737263e-03 1.624643712502615162e-02
2.090225563909774064e+04 4.500000000000000111e-01 4.112910246572972980e-03 1.565567675534378089e-02
2.090225563909774064e+04 4.600000000000000200e-01 4.037330073321571469e-03 1.509144974684455132e-02
2.090225563909774064e+04 4.700000000000000289e-01 3.963791173150981763e-03 1.455255940731157473e-02
2.090225563909774064e+04 4.799999999999999822e-01 3.892251451725430283e-03 1.403783865350429448e-02
2.090225563909774064e+04 4.899999999999999911e-01 3.822666041678851948e-03 1.354615469782035828e-02
2.090225563909774064e+04 5.000000000000000000e-01 3.754988001533897043e-03 1.307641244378411442e-02
2.090225563909774064e+04 5.100000000000000089e-01 3.689168912712483331e-03 1.262755681688631886e-02
2.090225563909774064e+04 5.200000000000000178e-01 3.625159387134657858e-03 1.219857422385169782e-02
2.090225563909774064e+04 5.300000000000000266e-01 3.562909496643393032e-03 1.178849330408661585e-02
2.090225563909774064e+04 5.400000000000000355e-01 3.502369134300473922e-03 1.139638511150471885e-02
2.090225563909774064e+04 5.500000000000000444e-01 3.443488316485757497e-03 1.102136284284133128e-02
2.090225563909774064e+04 5.600000000000000533e-01 3.386217433707774081e-03 1.066258120955994315e-02
2.090225563909774064e+04 5.700000000000000622e-01 3.330507457099830988e-03 1.031923553419100345e-02
2.090225563909774064e+04 5.799999999999999600e-01 3.276310106732154958e-03 9.990560638088024151e-03
2.090225563909774064e+04 5.899999999999999689e-01 3.223577987112379722e-03 9.675829575825536932e-03
2.090225563909774064e+04 5.999999999999999778e-01 3.172264694570569189e-03 9.374352261526218075e-03
2.090225563909774064e+04 6.099999999999999867e-01 3.122324900623866823e-03 9.085474024026395090e-03
2.090225563909774064e+04 6.199999999999999956e-01 3.073714414883582310e-03 8.808574120762781290e-03
2.090225563909774064e+04 6.300000000000000044e-01 3.026390230598758734e-03 8.543064234378143149e-03
2.090225563909774064e+04 6.400000000000000133e-01 2.980310555517398045e-03 8.288386971138168163e-03
2.090225563909774064e+04 6.500000000000000222e-01 2.935434830384990590e-03 8.044014376175388087e-03
2.090225563909774064e+04 6.600000000000000311e-01 2.891723737083257400e-03 7.809446477196951494e-03
2.090225563909774064e+04 6.700000000000000400e-01 2.849139198135677668e-03 7.584209865511159013e-03
2.090225563909774064e+04 6.800000000000000488e-01 2.807644369065066467e-03 7.367856320937437101e-03
2.090225563909774064e+04 6.900000000000000577e-01 2.767203624879355488e-03 7.159961485293206071e-03
2.090225563909774064e+04 7.000000000000000666e-01 2.727782541778715417e-03 6.960123587632819492e-03
2.090225563909774064e+04 7.099999999999999645e-01 2.689347875019725432e-03 6.767962223179662881e-03
2.090225563909774064e+04 7.199999999999999734e-01 2.651867533734602982e-03 6.583117186911012150e-03
2.090225563909774064e+04 7.299999999999999822e-01 2.615310553385433428e-03 6.405247361965153360e-03
2.090225563909774064e+04 7.399999999999999911e-01 2.579647066430259313e-03 6.234029662426275598e-03
2.090225563909774064e+04 7.500000000000000000e-01 2.544848271689588524e-03 6.069158029561587397e-03
2.090225563909774064e+04 7.600000000000000089e-01 2.510886402825498586e-03 5.910342480217918235e-03
2.090225563909774064e+04 7.700000000000000178e-01 2.477734696279371932e-03 5.757308205814251102e-03
2.090225563909774064e+04 7.800000000000000266e-01 2.445367358958147001e-03 5.609794720167248297e-03
2.090225563909774064e+04 7.900000000000000355e-01 2.413759535909826195e-03 5.467555054253309121e-03
2.090225563909774064e+04 8.000000000000000444e-01 2.382887278187494941e-03 5.330354995924622974e-03
2.090225563909774064e+04 8.100000000000000533e-01 2.352727511065193840e-03 5.197972372550730205e-03
2.090225563909774064e+04 8.200000000000000622e-01 2.323258002738491212e-03 5.070196374545615781e-03
2.090225563909774064e+04 8.300000000000000711e-01 2.294457333616296228e-03 4.946826917748682259e-03
2.090225563909774064e+04 8.399999999999999689e-01 2.266304866288337307e-03 4.827674042662694238e-03
2.090225563909774064e+04 8.499999999999999778e-01 2.238780716233708737e-03 4.712557348594595061e-03
2.090225563909774064e+04 8.599999999999999867e-01 2.211865723319831906e-03 4.601305460804751106e-03
2.090225563909774064e+04 8.699999999999999956e-01 2.185541424127647112e-03 4.493755528833265692e-03
2.090225563909774064e+04 8.800000000000000044e-01 2.159790025127286944e-03 4.389752754245702590e-03
2.090225563909774064e+04 8.900000000000000133e-01 2.134594376719154644e-03 4.289149946110783380e-03
2.090225563909774064e+04 9.000000000000000222e-01 2.109937948146890958e-03 4.191807102604908596e-03
2.090225563909774064e+04 9.100000000000000311e-01 2.085804803282435491e-03 4.097591017210080837e-03
2.090225563909774064e+04 9.200000000000000400e-01 2.062179577277595873e-03 4.006374908051656483e-03
2.090225563909774064e+04 9.300000000000000488e-01 2.039047454071320903e-03 3.918038068995187591e-03
2.090225563909774064e+04 9.400000000000000577e-01 2.016394144729621862e-03 3.832465541162113562e-03
2.090225563909774064e+04 9.500000000000000666e-01 1.994205866492964815e-03 3.749547803231608606e-03
2.090225563909774064e+04 9.599999999999999645e-01 1.972469321264782704e-03 3.669180474805151543e-03
2.090225563909774064e+04 9.699999999999999734e-01 1.951171659196949655e-03 3.591263979901822799e-03
2.090225563909774064e+04 9.799999999999999822e-01 1.930300262924139519e-03 3.515702580607899322e-03
2.090225563909774064e+04 9.899999999999999911e-01 1.909840465345740345e-03 3.442396089251861021e-03
2.090225563909774064e+04 1.000000000000000000e+00 1.889749548281202153e-03 3.371148261489593026e-03
2.097744360902255357e+04 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
2.097744360902255357e+04 1.000000000000000021e-02 7.299900269693086231e-03 5.156593236585113593e-02
2.097744360902255357e+04 2.000000000000000042e-02 7.299527116299257649e-03 5.155673848477559246e-02
2.097744360902255357e+04 2.999999999999999889e-02 7.298548074756452952e-03 5.153385958988102034e-02
2.097744360902255357e+04 4.000000000000000083e-02 7.296453013391632908e-03 5.148721416716895566e-02
2.097744360902255357e+04 5.000000000000000278e-02 7.292552492297635705e-03 5.140414622229114855e-02
2.097744360902255357e+04 5.999999999999999778e-02 7.286005233655846319e-03 5.127033298136451922e-02
2.097744360902255357e+04 7.000000000000000666e-02 7.275870854491585382e-03 5.107101719846315890e-02
2.097744360902255357e+04 8.000000000000000167e-02 7.261178896266851611e-03 5.079234520739278613e-02
2.097744360902255357e+04 8.999999999999999667e-02 7.241002827265143396e-03 5.042259464072988001e-02
2.097744360902255357e+04 1.000000000000000056e-01 7.214528161440524577e-03 4.995312383918836668e-02
2.097744360902255357e+04 1.100000000000000006e-01 7.181106418978811315e-03 4.937894776006648834e-02
2.097744360902255357e+04 1.199999999999999956e-01 7.140290268877272535e-03 4.869892083785892084e-02
2.097744360902255357e+04 1.300000000000000044e-01 7.091848805684717282e-03 4.791556900460439833e-02
2.097744360902255357e+04 1.400000000000000133e-01 7.035764795990632689e-03 4.703465224697588737e-02
2.097744360902255357e+04 1.499999999999999944e-01 6.972217555468335562e-03 4.606455472853814015e-02
2.097744360902255357e+04 1.600000000000000033e-01 6.901555890620192368e-03 4.501559607437026489e-02
2.097744360902255357e+04 1.700000000000000122e-01 6.824265475950073989e-03 4.389934171029626769e-02
2.097744360902255357e+04 1.799999999999999933e-01 6.740934431517291159e-03 4.272796889490693140e-02
2.097744360902255357e+04 1.900000000000000022e-01 6.652219997201763019e-03 4.151372349362268677e-02
2.097744360902255357e+04 2.000000000000000111e-01 6.558818283672354817e-03 4.026848387039922567e-02
2.097744360902255357e+04 2.099999999999999922e-01 6.461438253521833638e-03 3.900343399645578302e-02
2.097744360902255357e+04 2.200000000000000011e-01 6.360780418298284805e-03 3.772883819862701826e-02
2.097744360902255357e+04 2.300000000000000100e-01 6.257520246927090676e-03 3.645390433845176192e-02
2.097744360902255357e+04 2.399999999999999911e-01 6.152295955808077116e-03 3.518671974131930974e-02
2.097744360902255357e+04 2.500000000000000000e-01 6.045700162640540130e-03 3.393424395023206253e-02
2.097744360902255357e+04 2.600000000000000089e-01 5.938274801963825539e-03 3.270234353931897320e-02
2.097744360902255357e+04 2.700000000000000178e-01 5.830508689407980227e-03 3.149585614200896277e-02
2.097744360902255357e+04 2.800000000000000266e-01 5.722837157527789140e-03 3.031867306419228775e-02
2.097744360902255357e+04 2.899999999999999800e-01 5.615643248530016035e-03 2.917383205966797913e-02
2.097744360902255357e+04 2.999999999999999889e-01 5.509260023520783610e-03 2.806361386478227124e-02
2.097744360902255357e+04 3.099999999999999978e-01 5.403973624207063925e-03 2.698963783290623045e-02
2.097744360902255357e+04 3.200000000000000067e-01 5.300026795140112823e-03 2.595295344933465365e-02
2.097744360902255357e+04 3.300000000000000155e-01 5.197622639203221435e-03 2.495412565261862642e-02
2.097744360902255357e+04 3.400000000000000244e-01 5.096928434643536142e-03 2.399331276895915604e-02
2.097744360902255357e+04 3.500000000000000333e-01 4.998079388293617635e-03 2.307033652080490299e-02
2.097744360902255357e+04 3.599999999999999867e-01 4.901182237238605952e-03 2.218474403963056202e-02
2.097744360902255357e+04 3.699999999999999956e-01 4.806318640973479550e-03 2.133586213421280464e-02
2.097744360902255357e+04 3.800000000000000044e-01 4.713548329146150136e-03 2.052284427310157797e-02
2.097744360902255357e+04 3.900000000000000133e-01 4.622911987397261557e-03 1.974471086178593293e-02
2.097744360902255357e+04 4.000000000000000222e-01 4.534433876620572179e-03 1.900038345441227086e-02
2.097744360902255357e+04 4.100000000000000311e-01 4.448124190105558380e-03 1.828871355506675803e-02
2.097744360902255357e+04 4.199999999999999845e-01 4.363981159277820383e-03 1.760850664880750024e-02
2.097744360902255357e+04 4.299999999999999933e-01 4.281992922789675492e-03 1.695854206844659220e-02
2.097744360902255357e+04 4.400000000000000022e-01 4.202139176078473551e-03 1.633758925748045668e-02
2.097744360902255357e+04 4.500000000000000111e-01 4.124392619638672132e-03 1.574442093815701590e-02
2.097744360902255357e+04 4.600000000000000200e-01 4.048720224492636729e-03 1.517782364049668868e-02
2.097744360902255357e+04 4.700000000000000289e-01 3.975084332961716614e-03 1.463660599575990900e-02
2.097744360902255357e+04 4.799999999999999822e-01 3.903443612040034035e-03 1.411960514812308706e-02
2.097744360902255357e+04 4.899999999999999911e-01 3.833753875611349993e-03 1.362569159222179124e-02
2.097744360902255357e+04 5.000000000000000000e-01 3.765968790541400751e-03 1.315377270221695927e-02
2.097744360902255357e+04 5.100000000000000089e-01 3.700040480404453123e-03 1.270279518037426177e-02
2.097744360902255357e+04 5.200000000000000178e-01 3.635920039325247870e-03 1.227174661970509111e-02
2.097744360902255357e+04 5.300000000000000266e-01 3.573557967173126085e-03 1.185965634585389901e-02
2.097744360902255357e+04 5.400000000000000355e-01 3.512904536163335371e-03 1.146559567779136674e-02
2.097744360902255357e+04 5.500000000000000444e-01 3.453910097815021847e-03 1.108867772469740963e-02
2.097744360902255357e+04 5.600000000000000533e-01 3.396525338196016829e-03 1.072805681731142137e-02
2.097744360902255357e+04 5.700000000000000622e-01 3.340701488453719920e-03 1.038292765566186521e-02
2.097744360902255357e+04 5.799999999999999600e-01 3.286390496789348518e-03 1.005252424113028779e-02
2.097744360902255357e+04 5.899999999999999689e-01 3.233545167275115196e-03 9.736118648946178247e-03
2.097744360902255357e+04 5.999999999999999778e-01 3.182119270237536521e-03 9.433019687179182433e-03
2.097744360902255357e+04 6.099999999999999867e-01 3.132067628328222449e-03 9.142571479830679040e-03
2.097744360902255357e+04 6.199999999999999956e-01 3.083346181870052702e-03 8.864152004521268918e-03
2.097744360902255357e+04 6.300000000000000044e-01 3.035912036596525709e-03 8.597171609313345245e-03
2.097744360902255357e+04 6.400000000000000133e-01 2.989723496487681816e-03 8.341071528237490457e-03
2.097744360902255357e+04 6.500000000000000222e-01 2.944740084042909729e-03 8.095322410956595424e-03
2.097744360902255357e+04 6.600000000000000311e-01 2.900922550012627246e-03 7.859422878570478110e-03
2.097744360902255357e+04 6.700000000000000400e-01 2.858232874332957210e-03 7.632898114735717394e-03
2.097744360902255357e+04 6.800000000000000488e-01 2.816634259764705123e-03 7.415298498944222598e-03
2.097744360902255357e+04 6.900000000000000577e-01 2.776091119527452668e-03 7.206198286896705642e-03
2.097744360902255357e+04 7.000000000000000666e-01 2.736569060035198928e-03 7.005194341357401724e-03
2.097744360902255357e+04 7.099999999999999645e-01 2.698034859681348006e-03 6.811904915614176194e-03
2.097744360902255357e+04 7.199999999999999734e-01 2.660456444481969739e-03 6.625968490662660117e-03
2.097744360902255357e+04 7.299999999999999822e-01 2.623802861267169294e-03 6.447042666421296669e-03
2.097744360902255357e+04 7.399999999999999911e-01 2.588044249006311078e-03 6.274803106651855554e-03
2.097744360902255357e+04 7.500000000000000000e-01 2.553151808763696236e-03 6.108942536762656042e-03
2.097744360902255357e+04 7.600000000000000089e-01 2.519097772704094376e-03 5.949169793290346418e-03
2.097744360902255357e+04 7.700000000000000178e-01 2.485855372500650907e-03 5.795208923573233993e-03
2.097744360902255357e+04 7.800000000000000266e-01 2.453398807440895692e-03 5.646798333918901826e-03
2.097744360902255357e+04 7.900000000000000355e-01 2.421703212476835915e-03 5.503689984426276584e-03
2.097744360902255357e+04 8.000000000000000444e-01 2.390744626423085047e-03 5.365648628528145968e-03
2.097744360902255357e+04 8.100000000000000533e-01 2.360499960470586588e-03 5.232451095267220270e-03
2.097744360902255357e+04 8.200000000000000622e-01 2.330946967152571110e-03 5.103885612301473258e-03
2.097744360902255357e+04 8.300000000000000711e-01 2.302064209872666922e-03 4.979751167637424050e-03
2.097744360902255357e+04 8.399999999999999689e-01 2.273831033082638654e-03 4.859856908120483397e-03
2.097744360902255357e+04 8.499999999999999778e-01 2.246227533177870290e-03 4.744021572750310896e-03
2.097744360902255357e+04 8.599999999999999867e-01 2.219234530162389734e-03 4.632072958945460464e-03
2.097744360902255357e+04 8.699999999999999956e-01 2.192833540121430589e-03 4.523847419941808001e-03
2.097744360902255357e+04 8.800000000000000044e-01 2.167006748527749733e-03 4.419189391580522798e-03
2.097744360902255357e+04 8.900000000000000133e-01 2.141736984398365327e-03 4.317950946809255217e-03
2.097744360902255357e+04 9.000000000000000222e-01 2.117007695309790390e-03 4.219991376300922040e-03
2.097744360902255357e+04 9.100000000000000311e-01 2.092802923273362221e-03 4.125176793664421873e-03
2.097744360902255357e+04 9.200000000000000400e-01 2.069107281466353847e-03 4.033379763800136984e-03
2.097744360902255357e+04 9.300000000000000488e-01 2.045905931809185573e-03 3.944478953024852137e-03
2.097744360902255357e+04 9.400000000000000577e-01 2.023184563366675712e-03 3.858358799629878905e-03
2.097744360902255357e+04 9.500000000000000666e-01 2.000929371448765225e-03 3.774909203240737077e-03
2.097744360902255357e+04 9.599999999999999645e-01 1.979127036141859700e-03 3.694025227230018308e-03
2.097744360902255357e+04 9.699999999999999734e-01 1.957764685889375102e-03 3.615606760939093795e-03
2.097744360902255357e+04 9.799999999999999822e-01 1.936829681240634805e-03 3.539557548168881847e-03
2.097744360902255357e+04 9.899999999999999911e-01 1.916307326722550830e-03 3.465776849894550409e-03
2.097744360902255357e+04 1.000000000000000000e+00 1.896154801762257001e-03 3.394067285453740684e-03
2.105263157894736651e+04 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
2.105263157894736651e+04 1.000000000000000021e-02 7.299903364834066551e-03 5.156601398598326808e-02
2.105263157894736651e+04 2.000000000000000042e-02 7.299541174767465793e-03 5.155709009001612636e-02
2.105263157894736651e+04 2.999999999999999889e-02 7.298589113753885943e-03 5.153483545329733823e-02
2.105263157894736651e+04 4.000000000000000083e-02 7.296547993470178101e-03 5.148936967377450852e-02
2.105263157894736651e+04 5.000000000000000278e-02 7.292741010927059758e-03 5.140824330965037409e-02
2.105263157894736651e+04 5.999999999999999778e-02 7.286339598232754317e-03 5.127731221516459992e-02
2.105263157894736651e+04 7.000000000000000666e-02 7.276414394541450871e-03 5.108194030653377682e-02
2.105263157894736651e+04 8.000000000000000167e-02 7.262002752944416058e-03 5.080831785808109097e-02
2.105263157894736651e+04 8.999999999999999667e-02 7.242181734366172352e-03 5.044468219444294549e-02
2.105263157894736651e+04 1.000000000000000056e-01 7.216135855127639095e-03 4.998227255871602603e-02
2.105263157894736651e+04 1.100000000000000006e-01 7.183211286175673546e-03 4.941592125078832914e-02
2.105263157894736651e+04 1.199999999999999956e-01 7.142951708190639626e-03 4.874425747614355431e-02
2.105263157894736651e+04 1.300000000000000044e-01 7.095114586562981801e-03 4.796956198052015896e-02
2.105263157894736651e+04 1.400000000000000133e-01 7.039669513451875769e-03 4.709735046035749828e-02
2.105263157894736651e+04 1.499999999999999944e-01 6.976782124278286396e-03 4.613578056227964075e-02
2.105263157894736651e+04 1.600000000000000033e-01 6.906787920137096026e-03 4.509497506003693618e-02
2.105263157894736651e+04 1.700000000000000122e-01 6.830160315191955052e-03 4.398633907711842900e-02
2.105263157894736651e+04 1.799999999999999933e-01 6.747476664033757315e-03 4.282192862506080389e-02
2.105263157894736651e+04 1.900000000000000022e-01 6.659385184008327976e-03 4.161390647150540328e-02
2.105263157894736651e+04 2.000000000000000111e-01 6.566574787158540108e-03 4.037410275703770535e-02
2.105263157894736651e+04 2.099999999999999922e-01 6.469749015738487236e-03 3.911368341581079183e-02
2.105263157894736651e+04 2.200000000000000011e-01 6.369604606423519971e-03 3.784291960383409648e-02
2.105263157894736651e+04 2.300000000000000100e-01 6.266814713000538710e-03 3.657104550617779060e-02
2.105263157894736651e+04 2.399999999999999911e-01 6.162016485275995797e-03 3.530618923240962104e-02
2.105263157894736651e+04 2.500000000000000000e-01 6.055802506663547809e-03 3.405536110516656917e-02
2.105263157894736651e+04 2.600000000000000089e-01 5.948715502485834444e-03 3.282448468473925240e-02
2.105263157894736651e+04 2.700000000000000178e-01 5.841245714762658033e-03 3.161845770546333617e-02
2.105263157894736651e+04 2.800000000000000266e-01 5.733830371060112847e-03 3.044123225874149213e-02
2.105263157894736651e+04 2.899999999999999800e-01 5.626854734446121685e-03 2.929590573193119676e-02
2.105263157894736651e+04 2.999999999999999889e-01 5.520654293891686867e-03 2.818481601674424283e-02
2.105263157894736651e+04 3.099999999999999978e-01 5.415517729488483409e-03 2.710963624115707293e-02
2.105263157894736651e+04 3.200000000000000067e-01 5.311690358292726205e-03 2.607146572279073898e-02
2.105263157894736651e+04 3.300000000000000155e-01 5.209377830905361287e-03 2.507091499534181561e-02
2.105263157894736651e+04 3.400000000000000244e-01 5.108749904451688993e-03 2.410818365035085134e-02
2.105263157894736651e+04 3.500000000000000333e-01 5.009944164095660353e-03 2.318313040160830535e-02
2.105263157894736651e+04 3.599999999999999867e-01 4.913069603058160643e-03 2.229533525833018656e-02
2.105263157894736651e+04 3.699999999999999956e-01 4.818210001167614470e-03 2.144415402357877781e-02
2.105263157894736651e+04 3.800000000000000044e-01 4.725427065305359137e-03 2.062876554957680450e-02
2.105263157894736651e+04 3.900000000000000133e-01 4.634763312797053961e-03 1.984821230990579596e-02
2.105263157894736651e+04 4.000000000000000222e-01 4.546244691866571479e-03 1.910143491329495055e-02
2.105263157894736651e+04 4.100000000000000311e-01 4.459882942630944737e-03 1.838730120315389474e-02
2.105263157894736651e+04 4.199999999999999845e-01 4.375677708563383873e-03 1.770463057555163311e-02
2.105263157894736651e+04 4.299999999999999933e-01 4.293618412553409751e-03 1.705221411676154097e-02
2.105263157894736651e+04 4.400000000000000022e-01 4.213685914196209185e-03 1.642883111786057684e-02
2.105263157894736651e+04 4.500000000000000111e-01 4.135853966185347973e-03 1.583326247392068467e-02
2.105263157894736651e+04 4.600000000000000200e-01 4.060090488014088915e-03 1.526430142321542026e-02
2.105263157894736651e+04 4.700000000000000289e-01 3.986358674881145502e-03 1.472076203028198881e-02
2.105263157894736651e+04 4.799999999999999822e-01 3.914617958956269003e-03 1.420148576744850386e-02
2.105263157894736651e+04 4.899999999999999911e-01 3.844824839145041806e-03 1.370534650365176285e-02
2.105263157894736651e+04 5.000000000000000000e-01 3.776933594319868605e-03 1.323125416755029614e-02
2.105263157894736651e+04 5.100000000000000089e-01 3.710896893737828089e-03 1.277815731435683402e-02
2.105263157894736651e+04 5.200000000000000178e-01 3.646666317108900133e-03 1.234504479238676504e-02
2.105263157894736651e+04 5.300000000000000266e-01 3.584192795548917475e-03 1.193094667592225697e-02
